"i","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2,0.555180382814601,0.956258866836068,0.511229789952705,0.511229789952705,0.516949214519842,0.921241103677736,0.47686926925311,0.47686926925311,0.597489979988326,0.993171955061947,0.556445379071988,0.556445379071988
5,0.483582397046106,1.00966394353332,0.483305434521161,0.483305434521161,0.440505369143589,0.97352167528691,0.442472838831645,0.442472838831645,0.513693546885476,1.04298708242735,0.512854940277198,0.512854940277198
10,0.818907976441276,0.986341739024407,0.802169323142707,0.802169323142707,0.783509940420422,0.952616119209096,0.765786893902849,0.765786893902849,0.850160098900892,1.02271491995828,0.833037892800744,0.833037892800744
20,0.85676649072153,0.938141586788944,0.79303745550135,0.79303745550135,0.81859854974251,0.895519139964122,0.7489292665192,0.7489292665192,0.893414322330021,0.973661112501127,0.824698792050526,0.824698792050526
30,0.770831608268787,0.950664269858851,0.725551661987268,0.725551661987268,0.720434885004251,0.892071527358682,0.664079117887884,0.664079117887884,0.818859188993908,1.00074514522085,0.773829890822652,0.773829890822652
38,0.561781166531709,0.905399740756892,0.415511268314605,0.415511268314605,0.521149172601004,0.86487554486305,0.361546339083931,0.361546339083931,0.605504305608425,0.946033109248527,0.457682451357777,0.457682451357777
