"i","V2","V3","V4","V5","V6","V7"
2,0.198537701781122,0.256709542240648,0.173582170029863,0.226223727272149,0.219235621391076,0.281851914501984
5,0.192371611804603,0.14855847702836,0.174262484441502,0.114693485013558,0.218908681073546,0.189018862346322
10,0.0989301885690482,0.0574778305805297,0.0779379853893338,0.021883068569464,0.12075298132457,0.087725834459467
20,0.109886291228551,0.0378303125367339,0.0775243879765718,0.0122638312091703,0.147943919553828,0.0627879387852732
30,0.115751989617436,0.211212245359635,0.0918685398537177,0.191360658014142,0.141326286266566,0.227046371007774
38,0.105885004059966,0.278803541411281,0.0841979832954906,0.250724302969247,0.135030821148844,0.299001044035969
