"i","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34"
13500,0.330423834961392,-0.00263343062420399,4.95830883676192e-05,0.00565025671554613,0.000473275494019556,0.0116534745559374,0.00831362061146333,-4.815134700719e-05,0.00674492518839967,0.00147225708349605,0.00199436564907897,0.305608289555666,-0.0210190220057396,-0.0204512995222238,-0.0171560354502366,-0.0197352698769983,-0.00767444026635432,-0.0102580389851652,-0.0163870861988548,-0.00977145621265457,-0.0170697387139643,-0.0148849438493158,0.35168356655856,0.0160118580107689,0.0176139074465216,0.0293619622239781,0.0208178797630217,0.03198283988074,0.0252558911610526,0.0191477753530173,0.0260376841248241,0.0187276185278607,0.019476315970836
10000,0.218443672636123,-0.000423152462383324,-0.0032591955115615,-0.000351316394247042,0.00260709513930496,0.00821920078072122,0.0116557804022721,0.00144558153687448,0.00052413161621626,0.000374473938608023,0.133467225600291,0.19859635138222,-0.021258299123858,-0.0214284266831537,-0.0194334179183241,-0.0136580981670908,-0.0131919818012811,-0.00686526933168928,-0.0187663993729697,-0.0187825268034989,-0.0192258511216554,0.111508086827654,0.234300682909728,0.0227976913356675,0.0160835010098514,0.0230793920745067,0.0253120380272318,0.0308812531325815,0.0353132026002081,0.0242156607800496,0.0226901167680272,0.0223471279738891,0.155898869327424
7500,0.0596769997508438,0.0405372300757238,0.0374056327662225,0.022869650296199,0.0298464721625753,0.0331083779453313,0.0345913874817164,0.0135679455060223,0.0184318179761566,0.0341342347419357,0.16511649843604,0.0425727721396696,0.0190300835187295,0.0212043416756547,0.00567725470221746,0.0143080572280251,0.0123641184884907,0.0164344361240964,-0.00264767980540692,0.00221613418049261,0.0125502247157202,0.143849761057774,0.0809953558114541,0.0602771106700943,0.0555362958299362,0.0448415166264621,0.0476700817555736,0.0545978108483548,0.055810414265263,0.0342076457444988,0.0395485423621753,0.0533719310566069,0.187112056153768
5000,0.0918918972855067,0.0495049707667953,0.0667116860111665,0.0187978569753009,0.0385060413204508,0.0226736224902307,0.139938184304375,0.0227747087776594,0.0259961833156992,0.0991599894433217,0.0762717366725656,0.0734914710998544,0.0315739448573784,0.0468961982237322,0.000582084709377487,0.0214632510577641,0.00518074835209098,0.122473103835539,0.00376026788619372,0.00660685828432478,0.0799919894228294,0.0571874119630203,0.111393525516628,0.0702392893131654,0.0875079823752018,0.0401036019093967,0.0601802194921058,0.0413046535784264,0.158850425892291,0.0439449725051949,0.0478158078066026,0.119405969745363,0.0966294957639228
2500,0.12731122985145,0.0311736743452389,-0.00161405149996974,0.000989657291915137,0.00287102540460433,0.0545174325110388,0.0181486342709913,-0.00179659631760722,-0.00145993994292527,-0.000981794557224839,0.0073714972487013,0.110041586003496,0.0084894423428333,-0.0227073729024649,-0.0181652549332334,-0.0198587254799979,0.0361102268677507,-0.00418460011266315,-0.0226940681740609,-0.0225250797920946,-0.0212816324215305,-0.013711409475244,0.143937933094959,0.0492320730537616,0.0221293428142554,0.021573386763282,0.0250795835547212,0.0766879349956054,0.0401861030795241,0.0227162901442464,0.0209036935730056,0.0210774888399691,0.0329262449084634
500,0.0307456018954462,0.0912679721967309,0.0233212300099257,0.0248141643144444,0.0161512237103398,0.0318659477725208,0.0567205766280194,0.0437592813508297,0.0196948595907141,0.0455052329964017,0.315376239905637,0.014832331804874,0.0770296021345822,0.0107682098922327,0.0106892647656222,0.00134794142097838,0.0166459695870495,0.0400327382362019,0.028965712349612,0.00637414830886449,0.0327209231469576,0.290383911031815,0.0443196058775986,0.105777293578978,0.0350567621367717,0.0376132993791837,0.027947291053979,0.0445500658721148,0.0708324311023113,0.0555087695499509,0.0329980911832269,0.0589902502969491,0.336946377839622
