"i","V2","V3","V4","V5","V6","V7"
5,0.505178592544339,0.0361120876714045,0.0138449554493794,-0.0162066416580903,0.989026128989887,0.421706162180176
10,0.0157851425008847,0.691572290961113,-0.0156781496834654,0.0352074605515831,0.0676335457209222,0.975979193396862
20,0.294712797747272,0.650792030017828,0.0142340858761255,0.087043729461463,0.848934467441773,0.983676652613045
30,0.302994601487333,0.673121905369445,0.0601912333131646,0.305323233337313,0.645005624246354,0.91583062799094
38,0.281611979673721,0.680957245441011,0.0462782330697329,0.322633465334768,0.614389198480446,0.933901325985182
