"i","V2","V3","V4","V5","V6","V7"
5,0.782305099871671,0.101942302365807,0.111695562914125,-0.0161673021034928,0.990070828719536,0.339075432365605
10,0.107457321602676,0.98891390078672,-0.0192511587069539,0.990883891689675,0.802943713084074,1.00037806808162
20,0.332346471657097,0.654996335855663,-0.00932017201561668,0.128062316631284,0.915666975749064,0.978117187886315
30,0.256439312605059,0.821620562759078,0.0208115305921188,0.322027834656527,0.628617373724959,0.996683784785714
38,0.207670544836066,0.658262302687139,0.00712496945935122,0.301629496945859,0.603535678902283,0.911383437022278
