"i","V2","V3","V4","V5","V6","V7"
5,0.00132699098701201,0.151767752602606,-0.0390174989810971,-0.00854766833901719,0.0375932508141592,0.469769085351859
10,0.00443076011895341,0.548601580020476,-0.033707956424513,0.0160295477722326,0.0437683542358774,0.924486121416366
20,0.308191041293366,0.665054431990782,0.0299934098673574,0.112479395144569,0.866739123609989,0.973376972119751
30,0.0164046872280794,0.679934067566927,-0.00113940938127198,0.239122554147464,0.02402062616131,0.957695281280666
38,0.292240195081869,0.682778963469103,0.0508721456241576,0.199813694055491,0.68515590744885,0.95771080752194
