"i","V2","V3","V4","V5","V6","V7"
5,0.474692591747891,0.290865338760618,0.448953693573334,0.268326336957027,0.49905814569924,0.30780270346969
10,0.22250993310009,0.672935499339324,0.215131512966205,0.665869067664219,0.229208024804867,0.67996906692222
20,0.173676251914593,0.749136541806795,0.166235389564438,0.739992594946409,0.18136316558487,0.756847606624512
30,0.241355681671625,0.678820007472609,0.233262983446601,0.671069623979392,0.249074520679126,0.685925798027706
38,0.307323782869805,0.60627894922226,0.299794949672987,0.597016403279354,0.315207037870015,0.613517390789125
