"i","V2","V3","V4","V5","V6","V7"
5,0.400812927202156,0.86559006410571,0.387751378670382,0.857505720840757,0.415621672365734,0.872122160530237
10,0.445464351126631,1.00258440730807,0.425042692222172,0.987415306204804,0.466064026671455,1.02043266356321
20,0.367474187938327,0.899498066881001,0.357348250690487,0.88932195659483,0.379451639935957,0.915317004922373
30,0.482683015435897,0.779821641392168,0.474650898261607,0.770874919518806,0.492365185758208,0.792325833595885
38,0.431845766654472,0.785492340445439,0.424689056147745,0.777818559896438,0.440886907016242,0.796462072990066
