"i","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
5,0.72933124639627,0.630871983892282,0.324223034576259,0.324223034576259,0.711750971796324,0.608788920997102,0.30138707792956,0.30138707792956,0.754288079851983,0.65678610360745,0.349921851732301,0.349921851732301
10,0.12630056993225,1.00391041413043,0.123998747187049,0.123998747187049,0.0984682805842926,0.991609983904513,0.0977653236328081,0.0977653236328081,0.144691069099067,1.01583177038957,0.142861349789884,0.142861349789884
20,0.429747012820278,0.915055525117478,0.258298116823811,0.258298116823811,0.388401432448492,0.893340511009536,0.210360908433027,0.210360908433027,0.454226419789156,0.932677364498366,0.288133414438195,0.288133414438195
30,0.516070818624418,0.795444960686281,0.176245452365325,0.176245452365325,0.490631948156657,0.778192221247798,0.142909362366586,0.142909362366586,0.533201192679059,0.808052394231273,0.196483634014539,0.196483634014539
38,0.292593592505315,0.895558114185518,0.0699581250294671,0.0699581250294671,0.273156557043649,0.884405541601875,0.0499109865637698,0.0499109865637698,0.305684529168423,0.903797517209702,0.0846879818623717,0.0846879818623717
