"i","V2","V3","V4","V5","V6","V7"
5,0.819400185789892,0.182440884352935,0.773349735790202,0.132126613671123,0.855014218632713,0.224959891342322
10,0.384109462168132,0.659394867669211,0.358811701317988,0.627216257381841,0.41122656003779,0.686859535959332
20,0.207175371352273,0.84487915876928,0.191018849347504,0.825645588482523,0.22368839759509,0.861944299951325
30,0.301996311457063,0.757796111036274,0.287223441715468,0.742510629006757,0.315666972641908,0.773302351125956
38,0.339311521768419,0.717168921985865,0.322556798246497,0.698037276273185,0.355063830831423,0.735910707829584
