"i","V2","V3","V4","V5","V6","V7"
5,0.885241698321098,0.462872577068106,0.85576065102068,0.42422621385982,0.909265789906903,0.487046559204615
10,0.321335531144697,0.860676291572754,0.306005875429721,0.850214915479109,0.336399895913367,0.870748728243324
20,0.239852528107554,0.866504029209897,0.229176210085732,0.859550166127765,0.251665788983415,0.874234320224442
30,0.275167906556671,0.851381139983835,0.265412949528989,0.845268840440598,0.285130009524471,0.857750086633359
38,0.334866667284097,0.795342212858346,0.325421739646419,0.78966689362737,0.344053315647551,0.801420508324559
