"i","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
5,0.12665344271112,0.223953740857756,0.0120164562305997,0.0120164562305997,0.113594400552899,0.206178600385801,0.00156244513744165,0.00156244513744165,0.141593517988818,0.24439119872227,0.0233601507319443,0.0233601507319443
10,0.111280512675471,0.583701705632196,-0.0028377739958157,-0.0028377739958157,0.0971285891658541,0.56211675504398,-0.0125096809805242,-0.0125096809805242,0.124775225927339,0.60048972989907,0.0085265082034295,0.0085265082034295
20,0.231291562544212,0.40862850344932,-0.0076712430270438,-0.0076712430270438,0.213365624094892,0.391098054160623,-0.0165878793149416,-0.0165878793149416,0.246754919546381,0.424468564079708,0.00405726393016874,0.00405726393016874
30,0.119572739708852,0.493246442273298,-0.00393009959055548,-0.00393009959055548,0.102721543729428,0.473034939251038,-0.0156383573767011,-0.0156383573767011,0.133325983577213,0.512157169026817,0.00794934889884188,0.00794934889884188
38,0.00212634431006331,0.859242057434416,0.00286646525202465,0.00286646525202465,-0.00356989438071252,0.850102720832815,-0.00290572040868388,-0.00290572040868388,0.00591999244751445,0.867676479380217,0.00705486421729965,0.00705486421729965
