"i","V2","V3","V4","V5","V6","V7"
5,0.138131992771188,0.596274768318017,0.131373461741413,0.57898343946511,0.148023074215559,0.610672195988556
10,0.0023939090311594,0.550866603448264,-0.0072242477104818,0.525176919293957,0.011269694520118,0.567402598164924
20,0.106902992958351,0.628859220874456,0.0942491764069519,0.61646692329477,0.113320507947092,0.637990099726167
30,0.223416308277447,0.508696309862402,0.214526270000613,0.503857836783798,0.229666025962572,0.514012085985861
38,0.219755574906559,0.561771056140118,0.211572796496819,0.557616899093287,0.225371356833373,0.566677646310561
