"i","V2","V3","V4","V5","V6","V7"
5,0.852668768287672,0.353417501248748,0.82987848377197,0.322840916140876,0.883485817772451,0.383377573688587
10,0.330868050979799,0.759135231501107,0.319435451250069,0.75146456090447,0.34274166232503,0.767089073602669
20,0.345912088408494,0.733949089336377,0.332836685767496,0.725392173577392,0.357733037638852,0.744005546406159
30,0.339866291637883,0.73818634772947,0.331706183659139,0.732748512368433,0.348091359740083,0.745751440271208
38,0.346716672901475,0.733274983402799,0.33713581342468,0.726688092137487,0.356577556451857,0.742032630690936
