"i","V2","V3","V4","V5","V6","V7"
5,0.475799982062951,0.296967323963471,0.464508462236735,0.286159523816566,0.489133154428134,0.304191224473129
10,0.229111899850339,0.678725715798417,0.224959035699638,0.674513337886476,0.231631669266208,0.681855776070668
20,0.176933748081098,0.757587188841303,0.173190350652165,0.753145020798845,0.180019981387875,0.761804406664524
30,0.245010353062806,0.687210820440816,0.241401116251047,0.68282483770242,0.247455147052349,0.691067677051564
38,0.314347446598653,0.612684539770787,0.310266253157874,0.607961742656708,0.318124522668344,0.61566832869995
