"i","V2","V3","V4","V5","V6","V7"
5,0.541548029251407,0.139510285629562,0.531052753271544,0.128462890306185,0.558503745634282,0.147255653547204
10,0.187883037369563,0.697980966635772,0.183143813748578,0.693089704712277,0.192454233890131,0.703273330714215
20,0.164179840972399,0.769657685481658,0.16035749348206,0.765430554293066,0.167214795367624,0.77370095998353
30,0.175509060059612,0.733307161769565,0.171572036732628,0.729006133874867,0.178761002964601,0.737795685707028
38,0.228573679835321,0.674944055174733,0.224689106575256,0.670454350001659,0.231401160788354,0.679348723859263
