"i","V2","V3","V4","V5","V6","V7"
5,0.70617127327173,0.599629141916481,0.682075617419245,0.578040264276806,0.725794850854776,0.623163685916043
10,0.421002277277218,0.976308356651682,0.401385657870883,0.957433801506552,0.444375662013959,1.0015574677038
20,0.404153480158062,0.733612617886075,0.396104152821636,0.728746153927619,0.412002173873012,0.740294381151652
30,0.414257274902856,0.729221573932876,0.40994410674571,0.724373120013845,0.420344433037903,0.733760460834721
38,0.404223004132018,0.709959008096404,0.397718668931556,0.705354598529135,0.41022669271145,0.714418199031067
