"i","V2","V3","V4","V5","V6","V7"
5,0.393726165094965,0.268674543934917,0.379653595186807,0.25350118168621,0.407923229138996,0.279463986005066
10,0.0202666483960576,0.592834030825466,0.0125332693616151,0.571490298099274,0.0300134444037704,0.611193389939052
20,0.261396770975506,0.609696606904915,0.257837701605495,0.605666231930153,0.26533295971253,0.61321333506535
30,0.266798773190464,0.598383067790939,0.265055619003255,0.593938931849611,0.270733421047119,0.601807145847604
38,0.285176731730352,0.610274781908702,0.282757178139723,0.606872110974325,0.287464868278977,0.612597612201336
