"i","V2","V3","V4","V5","V6","V7"
5,0.857150893263765,0.413991580279177,0.796774686728586,0.356024233433702,0.908225738729635,0.472076692469828
10,0.292098421105955,0.767662685640897,0.264195990045903,0.742827707375861,0.320477363019088,0.796018929987718
20,0.230675016012742,0.811205115190372,0.21176154800115,0.792906151503488,0.251246310462038,0.826619597831246
30,0.270306839273389,0.801699686091711,0.253661601743791,0.786089149208008,0.287542320550946,0.816399299280628
38,0.328591145481002,0.751819125640394,0.312894222054417,0.737578091432741,0.344757629693328,0.766358168478209
