"i","V2","V3","V4","V5","V6","V7"
5,0.549322090989161,0.127464168565758,0.519149007392411,0.106783713076775,0.585137335144585,0.143556694906941
10,0.186995110943283,0.689491734376704,0.177169300322925,0.680474024541706,0.194286316106042,0.698620668489303
20,0.161040275577079,0.760678765338922,0.153401324558677,0.751759375398886,0.1687803175303,0.768099301694877
30,0.17519582405686,0.724330532190552,0.167184969969588,0.7159556503297,0.182814805002223,0.731688254095064
38,0.228498670222254,0.665820926308138,0.220645901049512,0.657862936009683,0.235978326412278,0.672674048550034
