"i","V2","V3","V4","V5","V6","V7"
5,0.810117287038125,0.184255749167851,0.775563069987525,0.150818178359826,0.835734803867221,0.214368389107234
10,0.417293150145614,0.699830149583203,0.344826865736016,0.638123211588211,0.456806743036789,0.743269041589116
20,0.174710512132546,0.894830724654739,0.158237118020925,0.88287917340945,0.185761237668642,0.906484349780885
30,0.245755008863454,0.812991573140768,0.231244358159614,0.802957593272968,0.254858158604053,0.823120572755507
38,0.302016309676028,0.773064995379267,0.282821679187629,0.758583019211444,0.310356009376591,0.786607510473523
