"i","V2","V3","V4","V5","V6","V7"
5,0.801506716875354,0.110211650082571,0.788846307102878,0.101509079799024,0.815034390237255,0.117421721914214
10,0.308179655738896,0.534355590197127,0.286132418147744,0.513513218163157,0.32715911325162,0.553473443139711
20,0.111465453558758,0.807985478006164,0.100902963176588,0.797473556117946,0.1233638296594,0.81854461016829
30,0.193764690881268,0.733910236788949,0.184262404590428,0.724101019600423,0.205434414970127,0.742484237835219
38,0.232595693519078,0.674793789285037,0.222446978933817,0.665080689171339,0.245670705660535,0.682458242196028
